name,price,food_truck_id
Egg and Cheese Platter,4.5,3
Egg with Breakfast Meat Platter,6,3
Western Platter,7,3
Bagel with Cream Cheese,2.5,3
Muffin,2.5,3
Toast with Butter Jelly,3,3
Hash Brown,1.5,3
Chip,.75,3
Cheese Steak,7,3
Pizza Steak,8,3
Mushroom Cheese Steak,8,3
Green Pepper Cheese Steak,8,3
Cheese Steak Hoagie,8,3
Buffalo Chicken Cheese Steak,7.5,3
Pepperoni Cheese Steak,8,3
Lamb Gyro,6.5,3
Turkey and Cheese Hoagie,8,3
Cheese Hoagie,5,3
Grill Chicken Hoagie,8,3
Ham and Cheese Hoagie,8,3
Tuna Hoagie,8,3
Chicken Salad Hoagie,8,3
Garden Salad,4.5,3
Grilled Chicken Salad,7.5,3
Tuna Salad,7.5,3
Chef Salad,7.5,3
Chicken Salad,7.5,3
Turkey and Cheese Sandwich,6,3
Chicken Salad Sandwich,6,3
Grilled Chicken Sandwich,6,3
Ham and Cheese Sandwich,6,3
Tuna Salad Sandwich,6,3
Cheese Burger,6,3
Bacon Cheeseburger,7,3
Hot Dog,2,3
Hot Sausage,4.5,3
Turkey Club Sandwich,8,3
Tuna Club Sandwich,8,3
Chicken Salad Club Sandwich,8,3
Ham Club Sandwich,8,3
Grilled Chicken Sandwich,8,3
Lamb Gyro,9,4
Chicken Gyro,9,4
Fish Gyro,9,4
Chicken and Lamb Gyro,10,4
Chicken Over Rice,11,4
Lamb Over Rice,11,4
Shrimp Over Rice,11,4
Samosa Chaat Platter,11,4
Chicken and Lamb Over Rice,11,4
Falafel Over Rice,12,4
Fish Over Rice,11,4
Chicken Seekh Kebab,11,4
Chicken Over Rice,10,5
Lamb Over Rice,10,5
Chicken and Lamb Over Rice,10,5
Falafel Over Rice,10,5
Shrimp Over Rice,12,5
Chicken Gyro,8,5
Lamb Gyro,8,5
Chicken and Lamb Gyro,8,5
Falafel Sandwich,8,5
Shrimp and Chicken Platter,12,5
Shrimp and Fish Platter,12,5
Shrimp and Gyro Platter,12,5
Fish and Chicken Platter,10,5
Fish and Gyro Platter,10,5
Falafel and Chicken Platter,10,5
Chicken Fish and Gyro Platter,12,5
Fish Over Rice,10,5
Fish Gyro,10,5
Chicken Salad,10,5
Gyro Salad,10,5
Falafel Salad,10,5
Fish Salad,10,5
Shrimp Salad,12,5
01 - King, 13, 6
02 - Pina Colada, 13, 6
03 - Tropical, 13, 6
04 - King Dubai, 15, 6
05 - Ninho, 13, 6
06 - Condensado, 13, 6
Nutella Topping, 3, 6
Peanut Butter Topping, 3, 6
Coconut Flakes, 3, 6
Chicken Over Rice With Salad on Side, 9, 7
Lamb Over Rice With Salad on Side, 9, 7
Fish Over Rice With Salad on Side, 9, 7
Falafel Over Rice With Salsa on Side, 9, 7
Chicken Gyro, 7, 7
Lamb Gyro, 7, 7
Falafel Gyro, 7, 7
Fish Gyro, 7, 7
Chicken Over Rice, 8.99, 8
Chicken Salad, 8.99, 8
Lamb Over Rice, 8.99, 8
Lamb Salad, 8.99, 8
Combo Over Rice, 9, 8
Falafel Over Rice, 8.99, 8
Falafel Over Salad, 8.99, 8
Fish Over Rice, 8.99, 8
Fish Over Salad, 8.99, 8
Chicken Gyro, 7, 8
Lamb Gyro, 7, 8
Falafel Gyro, 7, 8
Fish Gyro, 7, 8
Combo Gyro, 8, 8
Banana, 0, 9
Mango, 0, 9
Mixed Berry, 0, 9
Pineapple, 0, 9
Strawberry, 0, 9
Peanut Butter and Banana, 0,9
Taro, 0, 9
Kale, 0, 9
Spinach, 0, 9
Small Bowl, 4, 9
Medium Bowl, 5, 9
Large Bowl, 6, 9
Small Fruit Salad, 4, 9
Large Fruit Salad, 5, 9
Lemonade, 2, 9
Water, 1, 9
Chicken Wings With Fries, 12, 10
Chapli Kebab on Rice, 12, 10
Chicken Biryani, 12, 10
Chicken Curry, 12, 10
Shish Kebab on Rice, 10, 10
Koft Kebab on Rice, 12, 10
Smash Burger With Fries, 12, 10
Loaded Fries Chicken / Lamb, 10, 10
Chicken on Rice, 10, 10
Lamb on Rice, 10, 10
Fish on Rice, 10, 10
Falafel on Rice, 10, 10
Combo on Rice, 10, 10
Shrimp on Rice, 10, 10
Chicken Gyro, 8, 10
Lamb Gyro, 8, 10
Fish Gyro, 8, 10
Kofta Gyro, 8, 10
Falafel Gyro, 8, 10
Samosa Chat, 8, 10
Fries, 6, 10
16 oz Smoothie, 4, 10
20 oz Smoothie, 5, 10
24 oz Smoothie, 6, 10
Chicken Over Rice, 8, 11
Chicken Gyro, 8, 11
Chicken Salad, 10, 11
Lamb Over Rice, 10,11
Lamb Gyro, 8, 11
Lamb Salad, 10, 11
Falafel Over Rice, 10, 11
Falafel Salad, 10, 11
Fish Over Rice, 10, 11
Fish Gyro, 8, 11
Fish Salad, 10, 11
Chicken Kebab Over Rice, 10, 11
Chicken Kebab Kyro, 10, 11
Chicken Kebab Salad, 8, 11
Shrimp Over Rice, 10, 11
Combo Platter, 10, 11
Combo Gyro, 8, 11
Combo Salad, 10, 11
Chickpeas and Rice, 8, 11
Samosa Chaat, 10, 11
Tianjin Style Pancakes, 8, 12
Red Braised Pork, 4, 12
Pork Floss, 3, 12
Kielbasa, 3, 12
Lion Sausage, 3, 12
Luncheon Meat, 3, 12
Chicken, 2, 12
Red Braised Pork Entree, 12, 12
Marinated Pork Chops Entree, 11, 12
Char Siu BBQ Pork Entree, 11, 12
Seared Chicken Thigh Entree, 11, 12
Pepper Chicken Stir-Fry Entree, 11, 12
Japanese Curry Chicken Entree, 11, 12
Ma-La Tofu Entree, 10, 12
Slow Danced Cooked Beef Entree, 14, 12
Dan Dan Noodle, 10, 12
Beijing Friend Sauce Noodle, 10, 12
Lotus Bao Appetizer, 8, 12
Pork Dumplings Appetizer, 7, 12
Iced Tea (Lemon Jasmine Or Green), 2, 12
Water Bottle, 1, 12
Chicken Over Rice, 8.99, 13
Lamb Over Rice, 9.99, 13
Combo Rice Platter, 9.99, 13
Fish Over Rich, 9.99, 13
Falafel Over Rice, 9.99, 13
Chicken Kebab Rice, 9.99, 13
Chapli Kebab Rice, 9.99, 13
Chicken Salad, 8.99, 13
Lamb Salad, 9.99, 13
Combo Salad, 9.99, 13
Falafel Salad, 9.99, 13
Fish Salad, 9.99, 13
Chicken Gyro, 7, 13
Lamb Gyro, 7, 13
Combo Gyro, 7, 13
Falafel Sandwich, 8.99, 13
Fish Sandwich, 8.99, 13
Chicken Cheese Burger, 5.99, 13
Chicken Cheese Steak, 9.99, 13
Onion Rings, 6, 13
French Fries, 3.99, 13
Chicken Nuggets, 6, 13
Chicken Over Rice, 10, 14
Lamb Over Rice, 10, 14
Combo Platter, 10, 14
Fish Over Rice, 10, 14
Falafel Over Rice, 10, 14
Shrimp Over Rice, 11, 14
Kebab Over Rice, 11, 14
Chickpeas and Rice, 9, 14
Samosa Chaat, 9, 14
Chicken Salad, 10, 14
Lamb Salad, 10, 14
Combo Salad, 10, 14
Falafel Salad, 10, 14
Fish Salad, 10, 14
Kebab Salad, 11, 14
Chicken Gyro, 8, 14
Lamb Gyro, 8, 14
Combo Gyro, 8, 14
Falafel Gyro, 8, 14
Fish Sandwich, 8, 14
Kebab Gyro, 8, 14
Lamb Over Rice, 10, 15
Chicken and Falafel Over Rice, 10, 15
Falafel Over Rice, 10, 15
Chicken Over Rice, 10, 15
Fish Over Rice, 10, 15
Veggie Over Rice, 10, 15
Chili Garlic Over Rice, 10, 15
Honey Garlic Over Rice, 10, 15
Chicken Gyro, 8, 15
Lamb Gyro, 8, 15
Falafel Gyro, 8, 15
Chili Garlic Chicken, 11, 16
General Tso's Stir Fry, 11, 16
Dry Pepper Steak, 12, 16
Chilli Garlic Steak, 12, 16
Honey Garlic Shrimp, 12, 16
Spicy Orange Chicken, 11, 16
Special Fried Rice, 14, 16
Drunken Noodles, 13, 16
Pad See Yew, 11, 16
Dan Dan Lo Mein, 11, 16
Honey Garlic Lo Mein, 12, 16
Vegetable Lo Mein, 10, 16
Szchuan Lo Mein, 12, 16
Cheeseburger, 10, 17
Cheesesteak, 10, 17
Chicken Burger, 10, 17
Gyros, 8, 17
Chicken Over Rice, 8, 17
Lamb Over Rice, 8, 17
Chicken Nuggets With Fries, 10, 17
Wings With Fries, 10, 17
Chicken Quesadilla, 10, 17
Lamb Quesadilla, 10, 17
Fish Quesadilla, 10, 17
Boneless Chicken With Fries, 10, 17
